,Links,Status
472,https://www.dailymail.co.uk/sport/football/article-1386625/Yaya-Toure-miss-brother-Kolo-FA-Cup-Final-clash.html,0
474,https://www.n-tv.de/sport/fussball/Man-United-ist-Rekordmeister-article3334081.html,0
476,https://www.lavanguardia.com/deportes/futbol/20110514/54154087493/rio-ferdinand-y-nemanja-vidic-un-matrimonio-ideal-en-el-manchester-united.html,0
478,https://www.dailymail.co.uk/sport/football/article-1385880/Bayern-Munich-bid-Manuel-Neuer-Manchester-United-wait-moment.html,0
480,https://www.dailymail.co.uk/sport/football/article-1387183/Scottish-linesman-helps-Sir-Alex-home-crucial-penalty-decision.html,0
482,https://www.dailymail.co.uk/sport/football/article-1386127/Gazza-madness-Its-20-years-moment-defined-superstars-crazy-career.html,0
484,https://www.telegraph.co.uk/sport/football/teams/manchester-united/8312034/Nemanja-Vidic-provides-some-relief-for-Manchester-Uniteds-depleted-defence-as-derby-day-looms.html,0
486,https://bleacherreport.com/articles/602953-zidane-says-he-backed-qatar-to-grow-middle-east-soccer,0
487,https://football-talk.co.uk/14584/are-you-a-supporter-or-a-fan/,0
489,https://www.expressandstar.com/sport/football/wolverhampton-wanderers-fc/2011/02/08/sir-bobby-charltons-wolves-tribute/,0
490,https://bleacherreport.com/articles/600092-manchester-uniteds-all-time-epl-wingers-nani-v-ronaldo-v-beckham-v-giggs,0
492,https://bleacherreport.com/articles/601541-manchester-uniteds-next-goalkeeper-edwin-van-der-sars-successor-one-of-five,0
494,https://www.dailymail.co.uk/sport/football/article-1354466/Aston-Villa-boss-Gerard-Houllier-insists-England-newcomer-Kyle-Walker-finished-article.html,0
496,https://www.telegraph.co.uk/sport/football/teams/liverpool/8311364/Liverpool-owner-John-W-Henry-says-19th-Manchester-United-title-would-motivate-club-to-break-21-year-curse.html,0
498,https://gulfnews.com/business/analysis/unlocking-human-power-autocratic-leadership-can-have-real-benefits-1.758901,0
500,https://www.telegraph.co.uk/sport/football/teams/chelsea/8309048/Five-terrible-debuts-to-make-Fernando-Torres-feel-better.html,0
502,https://www.telegraph.co.uk/sport/football/teams/southampton/8310643/Alex-Oxlade-Chamberlain-remains-part-of-Southamptons-five-year-plan-despite-interest-from-Liverpool-and-Arsenal.html,0
504,https://www.dailymail.co.uk/sport/football/article-1353601/Sir-Alex-Ferguson-wants-Gary-Neville-remain-involved-Manchester-United.html,0
506,https://www.telegraph.co.uk/sport/football/teams/manchester-united/8299680/Skys-the-limit-after-right-back-Gary-Neville-calls-time-on-his-playing-career-with-Manchester-United.html,0
507,https://www.rediff.com/sports/report/gary-neville-ends-manchester-united-career/20110203.htm,0
508,https://www.independent.co.uk/sport/football/news-and-comment/gary-neville-retires-with-immediate-effect-2202370.html,0
509,https://www.telegraph.co.uk/sport/football/competitions/premier-league/7944032/Wolverhampton-Wanderers-2-Manchester-United-1-match-report.html,0
511,https://www.nytimes.com/2011/02/03/sports/soccer/03manchester.html,0
513,https://www.bbc.co.uk/news/uk-england-london-12347503,0
514,https://www.independent.co.uk/news/uk/crime/knifeman-jailed-for-life-over-footballers-murder-2202230.html,0
516,https://www.rediff.com/sports/slide-show/slide-show-1-ferguson-aims-to-keep-neville-in-manchester-united-family/20110205.htm,0
518,https://www.telegraph.co.uk/sport/football/competitions/premier-league/8303326/Fifa-consider-snood-ban-as-they-could-pose-a-potential-danger-to-players-necks.html,0
520,https://www.dailymail.co.uk/sport/football/article-1353622/Snoods-banned-health-safety-issues.html,0
521,https://www.express.co.uk/sport/football/226908/Dalglish-Carroll-and-Suarez-will-shine-alongside-Gerrard-and-Meireles,0
523,https://gulfnews.com/sport/football/lee-sharpe-confidence-is-the-key-1.756274,0
525,https://www.telegraph.co.uk/sport/football/teams/manchester-united/8242302/Manchester-United-manager-Sir-Alex-Ferguson-to-mould-team-around-Anderson-and-Rafael-in-radical-revamp.html,0
527,https://www.belfasttelegraph.co.uk/sport/football/premier-league/history-made-as-manchester-united-field-11-different-nationalities-28579961.html,0
528,https://www.telegraph.co.uk/sport/football/teams/manchester-united/8239867/Javier-Hernandez-and-Ole-Gunnar-Solskjaer-like-two-little-peas-in-a-pod-at-Manchester-United.html,0
530,https://www.lemonde.fr/sport/article/2011/01/04/football-europeen-manchester-united-veut-accentuer-l-ecart_1460940_3242.html,0
531,https://redflagflyinghigh.com/2011/01/unsung-heroes/manchester-uniteds-unsung-heroes-gary-walsh/,0
532,https://www.express.co.uk/sport/football/221014/Ronaldinho-has-Blackburn-Rovers-in-flap,0
534,https://www.france24.com/fr/20110104-berbatov-football-bulgare-menaces-mafia-wikileaks-manchester-famille-fergusson,0
536,https://spurs.vitalfootball.co.uk/24-tottenham-managers-in-36-years/,0
538,https://www.dailymail.co.uk/sport/football/article-1344266/Hatem-Ben-Arfa-signs-deal-stay-Newcastle-2015.html,0
540,https://www.telegraph.co.uk/sport/football/teams/manchester-united/8212027/Sir-Alex-Ferguson-warns-rise-of-the-agents-represents-a-serious-threat-to-footballs-future.html,0
542,https://www.express.co.uk/sport/football/218397/So-nearly-a-has-Beenhakker,0
543,https://www.independent.co.uk/sport/football/news-and-comment/the-father-of-old-trafford-and-its-big-brother-2164237.html,0
544,https://www.heraldsun.com.au/entertainment/celebrity/emotional-david-beckham-lifetime-achievement-award-speech-makes-wife-victoria-teary/story-e6frf96o-1225973823846?sv=23813190caf52d9b7d5c6abaef73b543,0
545,https://www.independent.co.uk/sport/football/news-and-comment/david-beckham-to-get-lifetime-achievement-award-2163930.html,0
547,https://www.telegraph.co.uk/sport/football/teams/manchester-united/8212050/Manchester-United-five-longest-serving-managers.html,0
549,https://www.dailymail.co.uk/sport/football/article-1339845/Why-Carlos-Tevez-quit-football-good-30---chances-Manchester-City-non-existent.html,0
550,https://www.telegraph.co.uk/sport/horseracing/8213055/BBC-Sports-Personality-of-the-Year-2010-jockey-Tony-McCoy-wins-prestigious-award-in-Birmingham.html,0
551,https://bleacherreport.com/articles/546847-david-beckham-to-be-given-the-lifetime-achievement-award-from-the-bbc,0
552,https://www.express.co.uk/sport/football/218196/Marcus-Tudgay-sparkles-as-Forest-look-for-star,0
554,https://www.liverpoolecho.co.uk/sport/football/football-news/harry-catterick-story-part-one-3388469,0
556,https://www.ledauphine.com/sport/2010/12/21/gaby-heinze-je-veux-encore-fermer-les-bouches,0
558,https://www.elmundo.es/elmundodeporte/2010/12/18/futbol/1292677153.html,0
560,https://www.dailymail.co.uk/sport/football/article-1340040/Rafa-Benitez-faces-sack-48-hours-astonishing-attack-Inter-president.html,0
562,https://www.telegraph.co.uk/sport/football/teams/manchester-united/8195630/Manchester-United-v-Arsenal-Sir-Alex-Ferguson-prepares-to-pass-Sir-Matt-Busby-as-clubs-longest-serving-manager.html,0
564,https://www.deccanherald.com/content/120007/to-snood-not-now-thats.html,0
565,https://www.dailymail.co.uk/sport/football/article-1337385/Arsenal-crisis-Manchester-Uniteds-Patrice-Evra-blasts-Gunners.html,0
566,https://www.thenational.ae/sport/alex-ferguson-real-men-don-t-wear-snoods-1.482306,0
568,https://www.dailymail.co.uk/sport/football/article-1337457/Rio-Ferdinand-Manchester-United-wont-wear-snoods.html,0
569,https://www.dailymail.co.uk/sport/football/article-1337297/15m-rated-Atletico-Madrid-keeper-David-De-Gea-makes-overtures-Manchester-United.html,0
571,https://www.dailymail.co.uk/sport/football/article-1337827/Manchester-United-v-Arsenal-Dont-lose-Arsene-title-yours.html,0
573,https://www.dailymail.co.uk/sport/football/article-1337090/Barcelona-consider-selling-shirt-sponsorship-time.html,0
575,https://www.liverpoolecho.co.uk/news/liverpool-news/liverpool-backs-rebecca-ferguson-win-3421776,0
577,https://www.express.co.uk/sport/football/216579/Florent-Malouda-Didier-Drogba-was-always-lippy,0
579,https://www.novinite.com/articles/123101/Bulgaria%27s+Berbatov+Wins+Barclays+Golden+Boot+Landmark,0
581,https://www.dailymail.co.uk/health/article-1335790/Former-footballer-Terry-Gibson-Fitness-life-I-needed-heart-bypass.html,0
582,https://www.footballtransfertavern.com/premier-league/5-transfers-that-will-happen-in-january/,0
583,https://www.dailymail.co.uk/sport/football/article-1335792/Manchester-City-fancy-dress-Christmas-party-pictures.html,0
585,https://www.dailymail.co.uk/sport/football/article-1335617/England-hero-Roger-Hunt-fears-class-66-home-World-Cup.html,0
587,https://www.independent.co.uk/sport/football/premier-league/houllier-returns-to-anfield-as-a-man-reformed-2152229.html,0
589,https://www.dailymail.co.uk/sport/football/article-1336079/Barcelonas-Lionel-Messi-Andres-Iniesta-Xavi-Ballon-dOr-final-short-list.html,0
591,https://www.dailymail.co.uk/sport/football/article-1335742/Everton-wont-Niko-Kranjcar-loan-Tottenham-man-eyes-permanent-switch.html,0
593,https://www.dailymail.co.uk/sport/cricket/article-1335730/Turning-heat-sweat-England-opener-Alastair-Cook.html,0
595,https://www.telegraph.co.uk/sport/football/teams/manchester-united/8179931/Manchester-United-losing-the-title-still-bugs-me-but-it-is-the-pain-of-defeat-that-keeps-me-going-insists-Ryan-Giggs.html,0
602,https://www.dailymail.co.uk/sport/football/article-1335167/The-Manchester-City-academy--inside-10m-talent-factory.html,0
604,https://bleacherreport.com/articles/532817-ex-werder-bremen-and-brazilian-playmaker-diegos-fall-from-grace,0
605,https://www.footballfancast.com/opinion-2/football-blogs/whatever-happened-to-norman-whiteside,0
606,https://www.dailymail.co.uk/sport/cricket/article-1335120/ASHES-2010-Paul-Newmans-10-favourite-Australian-bowlers.html,0
608,https://www.telegraph.co.uk/sport/football/players/wayne-rooney/7985296/Stand-by-your-man-Coleen.html,0
610,https://bleacherreport.com/articles/452695-wayne-rooney-sex-scandal-ranking-the-soccer-sex-fiends,0
611,https://www.mirror.co.uk/3am/celebrity-news/coleen-rooney-emerges-with-wedding-ring-246112,0
612,https://www.dailymail.co.uk/tvshowbiz/article-1309157/Coleen-Wayne-Rooney-crisis-hooker-Jennifer-Thompson-tells-liaisons.html,0
613,https://www.gambling911.com/football-news/wayne-rooney-sex-scandal-switzerland-v-england-risk-090510.html,0
615,https://www.thedailymash.co.uk/sport/sport-headlines/rooney-ends-prostitute-drought-2-201009063065,0
616,https://www.goal.com/en-gb/news/2896/premier-league/2010/09/05/2104369/manchester-united-set-to-capture-20-year-old-greek-wonderkid,0
617,https://bleacherreport.com/articles/451659-the-golden-boot-shortlist-which-prem-player-will-score-the-most-goals,0
619,https://www.express.co.uk/sport/football/197802/Wayne-Rooney-s-advertising-deals-in-danger,0
621,https://www.dailymail.co.uk/sport/othersports/article-1309969/David-Haye-aims-gang-rape-slur-Audley-Harrison.html,0
623,https://www.dailymail.co.uk/sport/football/article-1310336/Heres-Hoddle-FC--Glenns-team-Englishmen-Spains-fourth-tier.html,0
625,https://www.telegraph.co.uk/sport/football/teams/chelsea/7983105/Chelsea-manager-Carlo-Ancelotti-writes-book-to-help-a-stricken-former-AC-Milan-team-mate.html,0
627,https://www.dailymail.co.uk/sport/football/article-1309780/Crystal-Palace-star-Edgar-Davids-set-quizzed-police-claims-slapped-woman.html,0
629,https://www.dailymail.co.uk/sport/football/article-1301218/Sir-Alex-Ferguson-close-signing-Mesut-Ozil-Manchester-United-boss-spies-World-Cup-hero.html,0
631,https://www.telegraph.co.uk/sport/football/teams/manchester-united/7930947/World-Cup-was-a-poor-tournament-says-Sir-Alex-Ferguson.html,0
633,https://www.dailymail.co.uk/sport/football/article-1300672/Manchester-Uniteds-Chris-Smalling-sets-sights-20-appearances-season.html,0
634,https://www.france24.com/en/20100808-manchester-united-chelsea-uk-football-community-shield,0
636,https://www.telegraph.co.uk/sport/football/teams/chelsea/7932891/Chelsea-1-Manchester-United-3-match-report.html,0
637,https://www.dailymail.co.uk/sport/football/article-1301403/Javier-Hernandez-gives-Manchester-United-fans-perfect-hello.html,0
639,https://www.dailymail.co.uk/sport/football/article-1301190/Maturing-Nani-accepts-challenge-Manchester-United-lead-role.html,0
641,https://www.dailymail.co.uk/sport/football/article-1300970/Leeds-United-chairman-Ken-Bates-trademark-blast.html,0
643,https://www.dailymail.co.uk/sport/football/article-1301176/Piers-Morgan-Manchester-United-wont-make-Wayne-Rooneys-aura-shattered.html,0
645,https://www.dailymail.co.uk/sport/football/article-1300948/Manchester-City-determined-land-Mario-Balotelli-Aston-Villas-James-Milner.html,0
647,https://www.marca.com/2010/08/07/futbol/futbol_internacional/1281190925.html,0
649,https://www.mediotiempo.com/futbol/premier-league/manchester-united-ve-compra-javier-hernandez-ganga,0
650,https://www.dailymail.co.uk/sport/football/article-1300646/Jack-Wilshere-wont-rejoin-Bolton-admits-Owen-Coyle.html,0
652,https://www.telegraph.co.uk/sport/football/teams/manchester-united/7912661/Manchester-United-might-rather-than-will-buy-more-players-this-summer-says-David-Gill.html,0
654,https://www.goal.com/en-gb/news/2896/premier-league/2010/07/28/2046214/decision-to-announce-retirement-prior-to-2001-02-season-was,0
655,https://www.telegraph.co.uk/sport/football/teams/manchester-united/7911631/Manchester-Uniteds-Owen-Hargreaves-facing-new-setback.html,0
657,https://www.dailymail.co.uk/sport/othersports/article-1297802/Ronnie-OSullivan-Snooker-helped-Alex-Higgins.html,0
659,https://www.dailymail.co.uk/sport/football/article-1297645/Kansas-City-Wizards-2-Manchester-United-1-Nani-Fergies-men-slip-defeat.html,0
661,https://www.telegraph.co.uk/sport/football/teams/england/7911171/Paul-Scholes-admits-he-made-the-wrong-decision-to-turn-down-England-for-World-Cup.html,0
663,https://www.nytimes.com/2010/07/27/sports/soccer/27iht-SOCCER.html,0
665,https://www.dailymail.co.uk/sport/football/article-1298039/Wembley-hope-new-Desso-pitch-key-player-2018-World-Cup-bid.html,0
667,https://www.dailymail.co.uk/tvshowbiz/article-1298021/Wayne-Rooney-offers-Jedward-use-private-Manchester-United-box.html,0
669,https://www.dagbladet.no/sport/united-kikker-pa-aafk-keeper/64567500,0
671,https://www.expressandstar.com/sport/2010/07/26/alan-wileys-life-and-times-in-football/,0
673,https://www.telegraph.co.uk/sport/football/teams/manchester-united/7857286/Luis-Fabiano-wants-Manchester-United-move.html,0
675,https://www.theatlantic.com/entertainment/archive/2010/06/gotta-be-the-shoes-nikes-world-cup-conquering-style/58910/,0
676,https://www.telegraph.co.uk/sport/football/teams/england/7859385/World-Cup-2010-10-ways-to-save-English-football.html,0
678,https://www.footballfancast.com/opinion-2/football-blogs/top-5-on-the-pitch-tear-ups,0
679,https://bleacherreport.com/articles/413305-a-beginners-guide-to-picking-an-epl-team,0
680,https://www.aftonbladet.se/sportbladet/fotboll/a/p6d4aR/domsluten-som-forandrade-livet,0
682,https://www.courrierinternational.com/article/2010/06/29/ronaldo-l-etoile-mysterieuse,0
684,https://www.dailymail.co.uk/health/article-1290155/Britains-youngest-doctor-On-wards-just-21.html,0
685,https://www.bbc.co.uk/blogs/philmcnulty/2010/06/what_went_wrong_at_camp_capell.html,0
687,https://www.bbc.co.uk/blogs/mattslater/2010/06/can_english_football_ever_adap.html,0
737,https://www.express.co.uk/sport/football/178389/Dagenham-We-Arber-hopes-of-making-the-grade,0
739,https://www.telegraph.co.uk/sport/football/teams/rangers/7791604/Walter-Smith-is-Rangers-greatest-ever-manager-insists-chief-scout-Ewan-Chester.html,0
741,https://www.dailymail.co.uk/sport/article-1282922/CHARLES-SALE-Do-I-like-Graham-Taylor-tells-BBC.html,0
743,https://www.dailymail.co.uk/sport/formulaone/article-1282617/2010-TURKISH-GRAND-PRIX-LIVE-All-drama-unfolds-Istanbul-Park.html,0
744,https://www.dailymail.co.uk/sport/football/article-1283167/Crystal-Palace-saved-liquidation-CPFC-2010-consortium-agree-takeover-fans-protest-outside-Lloyds-HQ.html,0
746,https://www.bbc.co.uk/blogs/chrisbevan/2010/05/the_story_of_the_1998_world_cu.html,0
747,https://www.dailymail.co.uk/news/article-1283090/Going-throttle-76-motorbike-champion-eye-artificial-hip-pacemaker.html,0
749,https://www.telegraph.co.uk/sport/football/teams/manchester-united/7693354/Manchester-United-Premier-League-season-review-2009-10.html,0
751,https://www.goal.com/en/news/1862/premier-league/2010/05/08/1914976/chelsea-win-2009-10-premier-league-title,0
752,https://www.mirror.co.uk/news/uk-news/wayne-rooney-shows-off-baby-son-220150,0
754,https://www.express.co.uk/sport/football/174120/Anti-Glazer-protest-at-Old-Trafford,0
756,https://www.dailymail.co.uk/sport/football/article-1276081/Chris-Smalling-admits-meteoric-rise-hit-hard-prepares-Fulham-goodbye.html,0
758,https://www.smh.com.au/sport/soccer/a-devil-on-the-pitch-a-decent-bloke-off-it-20100508-ukvb.html,0
760,https://www.eurosport.fr/football/premier-league/2009-2010/chelsea-quel-triomphe_sto2319757/story.shtml,0
762,https://www.dagbladet.no/sport/roykbomber-og-protestfly-mot-united-eierne/65098478,0
764,https://www.dailymail.co.uk/sport/football/article-1257127/Wayne-Rooney-brought-earth-Sir-Alex-Ferguson-claims-Ji-sung-Park-Manchester-Uniteds-real-hero.html,0
766,https://www.telegraph.co.uk/sport/football/teams/manchester-united/7419919/Forget-Cristiano-Ronaldos-42-Wayne-Rooney-can-top-Denis-Laws-mark.html,0
767,https://goal.blogs.nytimes.com/2010/03/11/beckham-grabs-the-scarf-but-not-the-reins-of-protest/,0
768,https://www.telegraph.co.uk/sport/football/teams/manchester-united/7422382/David-Beckhams-gesture-lifts-Red-Knights-in-fight-for-control-of-Manchester-United.html,0
770,https://www.dailymail.co.uk/sport/worldcup2010/article-1257285/WORLD-CUP-2010-Fabio-Capello-considering-Gary-Neville-finals-amid-fitness-concerns-Glen-Johnson-Wes-Brown.html,0
772,https://www.footballfancast.com/opinion-2/football-blogs/wrong-mark-bosnich,0
773,https://www.dailymail.co.uk/sport/football/article-1257398/Arsenal-winning-Premier-League-season-better-Invincibles-says-Gunners-star-Gael-Clichy.html,0
775,https://www.marca.com/2010/03/14/futbol/equipos/real_madrid/1268558970.html,0
777,https://blogs.20minutos.es/el_10_futbol/2010/03/14/ferguson-quiere-cristiano-ronaldo-regrese-al-united/,0
778,https://www.dagbladet.no/sport/beckham-visste-ikke-at-han-tok-pa-seg-protest-skjerf/64991561,0
780,https://www.express.co.uk/sport/football/162571/David-Beckham-shows-true-colours-AC-Milan-player-wears-heart-on-scarf,0
782,https://www.telegraph.co.uk/sport/football/teams/manchester-united/6943187/Sir-Alex-Fergusons-defining-moment-came-thanks-to-Mark-Robins-goal-20-years-ago.html,0
784,https://www.dailymail.co.uk/sport/football/article-1240641/Sir-Alex-Ferguson-stand-Never-Leeds-defeat-raised-questions.html,0
785,https://m.rediff.com/sports/report/i-wish-i-had-never-left-manchester-united-beckham/20100104.htm,0
787,https://www.telegraph.co.uk/sport/football/teams/manchester-united/6945435/Manchester-Uniteds-Ryan-Giggs-to-receive-freedom-of-Salford.html,0
789,https://www.dailymail.co.uk/sport/football/article-1241395/PICTURE-SPECIAL-Ryan-Giggs-says-Manchester-United-bounce-star-awarded-Freedom-Salford.html,0
790,https://www.express.co.uk/sport/football/149993/Arsenal-s-William-Gallas-out-to-conquer,0
792,https://www.dailymail.co.uk/sport/football/article-1240470/Manchester-United-goalkeeper-Edwin-van-der-Sar-set-team-return-wifes-collapse.html,0
794,https://www.bbc.co.uk/blogs/chrischarles/2010/01/quotes_of_the_week_7.html,0
796,https://www.bbc.co.uk/blogs/paulfletcher/2010/01/warnock_at_wednesday_dont_make.html,0
798,https://bleacherreport.com/articles/320997-what-makes-cristiano-ronaldo-kaka-and-lionel-messi-so-good,0
799,https://www.dailymail.co.uk/sport/football/article-1240530/Blackburn-v-ASTON-VILLA-Gabriel-Agbonlahor-Richard-Dunne-set-recalls-James-Milner-remains-injury-doubt.html,0
820,https://www.telegraph.co.uk/sport/football/teams/manchester-united/6886340/Hull-City-1-Manchester-United-3-match-report.html,0
822,https://www.telegraph.co.uk/sport/football/teams/manchester-united/6905274/Edwin-van-der-Sar-must-be-with-wife-after-haemorrhage-says-Sir-Alex-Ferguson.html,0
823,https://www.dailymail.co.uk/sport/football/article-1239042/Edwin-van-der-Sars-vigil-sick-wife-Manchester-United-keeper-stroke-victim-Annemaries-bedside.html,0
824,https://www.telegraph.co.uk/sport/football/teams/manchester-united/6901428/Manchester-United-reject-Ralph-Milne-recalls-how-his-Old-Trafford-exit-reduced-him-to-tears.html,0
826,https://www.dailymail.co.uk/sport/football/article-1238942/Jose-Mourinho-Inter-old-routine-pays-Special-visit-Chelsea--PICTURE-SPECIAL.html,0
828,https://www.dailymail.co.uk/sport/football/article-1239115/Chelsea-win-title-Manchester-United-Cristiano-Ronaldo-says-Jose-Mourinho.html,0
830,https://www.marca.com/2009/12/29/futbol/futbol_internacional/premier_league/1262086713.html,0
832,https://www.elmundo.es/elmundodeporte/2009/12/29/futbol/1262098218.html,0
833,https://www.express.co.uk/sport/football/148499/Brett-Ormerod-gets-promotion-bug-at-Blackpool,0
835,"https://www.terra.com.br/esportes/futebol/internacional/inglaterra/campeonato-ingles/manchester-libera-van-der-sar-para-cuidar-da-esposa,adf84584ab4aa310VgnCLD200000bbcceb0aRCRD.html",0
836,https://www.repubblica.it/sport/calcio/calciomercato/2009/12/29/news/la_moglie_e_malata_van_der_sar_si_ferma-1835525/,0
838,https://www.calciopro.com/i-numeri-1/van-der-sar-stop-moglie-sta-male/,0
839,https://www.dailymail.co.uk/sport/football/article-1235974/Manchester-United-star-Ryan-Giggs-breaks-news-rival-fan-wants-hear--Sir-Alex-Ferguson-manager-years-time.html,0
841,https://www.independent.co.uk/sport/football/premier-league/manchester-united-target-serbian-defender-1842568.html,0
843,https://www.dailymail.co.uk/sport/football/article-1236851/What-pages-say-Jamie-Carragher-turns-England-Chelsea-want-25m-Bastian-Schweinsteiger-Manchester-City-want-Arsene-Wenger.html,0
845,https://www.goal.com/en/news/1716/champions-league/2009/12/18/1693163/uefa-champions-league-2009-manchester-united-profile,0
846,https://www.dailymail.co.uk/sport/football/article-1236718/THE-LIST-Top-50-players-decade-Premier-League--Nos-10-1.html,0
847,https://www.dailymail.co.uk/sport/football/article-1236192/Avram-Grant-Roman-Abramovich-blamed-John-Terrys-Champions-League-howler.html,0
849,https://www.dailymail.co.uk/sport/football/article-1230527/Referee-Alan-Wiley-upset-Sir-Alex-Fergusons-unfit-jibe-says-sue-Manchester-United-manager.html,0
851,https://www.telegraph.co.uk/sport/football/teams/manchester-united/6650953/Manchester-United-goalkeepers-Ben-Foster-and-Tomasz-Kuszczak-fight-for-No-2-spot.html,0
853,https://www.dailymail.co.uk/sport/football/article-1230929/Manchester-United-0-Besiktas-1-Rodrigo-Tello-stings-Fergies-kids-Ben-Fosters-misery-continues.html,0
854,https://www.telegraph.co.uk/sport/football/teams/manchester-united/6642230/Manchester-United-v-Besiktas-Danny-Welbeck-and-Federico-Macheda-get-chance.html,0
856,https://www.dailymail.co.uk/sport/football/article-1230454/Manchester-City-boosted-return-Vincent-Kompany-Michael-Johnson-Benjani.html,0
858,https://www.dailymail.co.uk/sport/football/article-1230063/Alan-Fraser-The-Review--Quirky-tale-Liverpools-2005-Champions-League-triumph-cause-stir.html,0
860,https://www.dailymail.co.uk/sport/racing/article-1230060/Five-star-display-Kauto-Star-marred-photo-row.html,0
862,https://www.dailymail.co.uk/sport/football/article-1230926/WEDNESDAY-NIGHT-FOOTBALL-LIVE-All-Champions-Premier-League-action--happens.html,0
863,https://www.independent.ie/sport/soccer/premier-league/losing-vidic-a-real-fear-26585399.html,0
865,https://www.dailymail.co.uk/sport/football/article-1231029/CHAMPIONS-LEAGUE-REVIEW-Bordeaux-cruise-Juventus-Bayern-Munich-hopes-alive-AC-Milan-held.html,0
867,https://www.dailymail.co.uk/sport/football/article-1229688/Wayne-Rooney-young-Manchester-United-captain-says-Sir-Alex-Ferguson.html,0
869,https://www.telegraph.co.uk/sport/football/teams/manchester-united/6616004/Manchester-v-Merseyside-a-tale-of-two-footballing-cities.html,0
871,https://www.telegraph.co.uk/sport/football/teams/south-korea/6607479/Park-Ji-Sung-South-Korea-star-player-at-World-Cup-2010.html,0
873,https://www.dailymail.co.uk/sport/football/article-1229483/ALL-THE-WEEKENDS-PREMIER-LEAGUE-TEAM-NEWS.html,0
878,https://www.dailymail.co.uk/sport/tennis/article-1229686/Rafael-Nadal-does-maths-eye-spot-victory-ATP-World-Tour-finals.html,0
880,https://www.liberation.fr/sports/2009/11/20/pour-henry-rejouer-le-match-serait-la-solution-la-plus-equitable_594768,0
882,https://www.novinite.com/articles/105087/Argentina+Striker+Tevez%3A+Berbatov+Forced+Me+out+of+Manchester+United,0
884,https://www.dailymail.co.uk/sport/football/article-1195676/Its-childs-play-City-bound-Tevez-United-striker-enrolls-daughter-local-school.html,0
885,https://www.dailymail.co.uk/sport/football/article-1195844/Manchester-United-face-Real-battle-Lyon-striker-Benzema.html,0
887,https://bleacherreport.com/articles/207921-no-player-is-bigger-than-the-club-forget-ronaldo-viva-wayne-rooney,0
888,https://www.manchestereveningnews.co.uk/news/greater-manchester-news/demis-family-blast-social-services-922866,0
890,https://www.dailymail.co.uk/sport/football/article-1195731/THAT-WAS-THE-SPORTING-WEEK-Kirk-Stevens-new-Wimbledon-favourite-place-fruity-dresses-SW19--Fergie-waves-goodbye-knife-fork.html,0
892,https://www.vg.no/sport/fotball/i/8rQ8w/ronaldo-har-signert-for-seks-aar-i-real,0
894,https://www.dailymail.co.uk/sport/tennis/article-1196099/WIMBLEDON-2009-Tim-Henman-s-like-pawn-cornered-King-Castle.html,0
896,https://www.dailymail.co.uk/sport/football/article-1196350/Blackburn-sign-Everton-pair-Jacobsen-van-der-Meyde-Burnley-bag-Mears.html,0
897,https://www.dailymail.co.uk/sport/cricket/article-1196103/When-Nasser-met-Ravi-Essex-boys-look-ahead-Ashes-series.html,0
899,https://www.dailymail.co.uk/sport/football/article-1195746/Birmingham-make-bold-sign-ex-Arsenal-skipper-Vieira-Inter.html,0
958,https://bleacherreport.com/articles/193274-cristiano-ronaldo-the-man-behind-the-name,0
959,https://www.dailymail.co.uk/sport/football/article-1191618/Impatient-Newcastle-fans-urge-Ashley-appoint-Shearer-permanent-boss.html,0
961,https://www.dailymail.co.uk/sport/football/article-1191205/Real-Madrid-president-Florentino-Perez-wont-risk-Manchester-United-relationship-Cristiano-Ronaldo.html,0
963,https://www.dailymail.co.uk/sport/cricket/article-1191360/THE-LIST-The-biggest-hitters-crickets-history.html,0
965,https://www.telegraph.co.uk/sport/football/teams/manchester-united/5370404/Sir-Alex-Ferguson-says-Manchester-United-reserves-will-go-full-tilt.html,0
967,https://www.goal.com/en/news/1716/champions-league/2009/05/20/1277205/manchester-united-boss-alex-ferguson-regrets-selling-gerard,0
968,https://www.telegraph.co.uk/sport/football/players/cristiano-ronaldo/5364239/Cristiano-Ronaldo-rebuffs-Real-Madrid-and-says-he-will-stay-at-Manchester-United.html,0
970,https://www.telegraph.co.uk/sport/football/teams/manchester-united/5370189/Manchester-Uniteds-Wayne-Rooney-could-become-European-Footballer-of-the-Year-Manchester-United-v-Barcelona.html,0
972,https://www.independent.co.uk/sport/football/premier-league/jonny-evans-brother-to-make-manchester-united-debut-1688833.html,0
974,https://www.telegraph.co.uk/sport/football/competitions/scottish-premier/5374346/Rangers-and-Celtic-left-in-a-spin-on-SPLs-Helicopter-Sunday.html,0
976,https://www.telegraph.co.uk/sport/football/teams/manchester-united/5356979/Five-controversial-football-team-selections.html,0
978,https://www.dailymail.co.uk/sport/article-1186740/GRAHAM-POLL-Bosses-gagged-ease-pressure-referees.html,0
980,https://www.dailymail.co.uk/sport/football/article-1186233/United-plan-stunning-tribute-Sir-Matt-Busby-Champions-League-final.html,0
982,https://www.independent.co.uk/sport/football/european/happy-evra-after-a-repeat-of-performance-that-tamed-messi-1689149.html,0
983,https://www.dailymail.co.uk/sport/football/article-1185768/THE-LIST-The-50-best-things-Premier-League-season-08-09--episode-Nos-10-1.html,0
